"Code, 1","Code, 2","Code, 3","Code, 4","Code, 5","Code, 6",Description,Unit,Units,Consumption,Waste Factor,Unit Cost,Source Qty,Unnamed: 13,Tag-Uniformat 1,Tag-Uniformat 2,Tag-Uniformat 3,Tag-Uniformat 4,Tag-CSI 1,Tag-CSI 2,Tag-Cost Type,Tag-Labor Resource,Tag-CSI Resource 1,Tag-CSI Resource 2,Unnamed: 24,Node,Unnamed: 26
,,,,,M03.21.00.480,Re Steel - CIP RC Stair Core Wall - Materials,TON,TON/TON,1.0,1.05,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Material,,M03,M03 21 00,,6.0,B1011_027
,,,,03.31.00.480.0,,Casting Concrete in place to - Stair Core Wall,CY,CY/CY,1.0,1.0,,B1011_027_CIP RC Stair Core Wall-ID.Net Volume,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,,,,,,5.0,B1011_027
,,,,,LCON001,Concrete Pourer,HR,HR/CY,0.75,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Labor,LCON,,,,6.0,B1011_027
,,,,,M03.31.00.480,Concrete - Stair Core Wall - Materials,CY,CY/CY,1.0,1.025,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Material,,M03,M03 31 00,,6.0,B1011_027
,,,,03.35.00.480.0,,Concrete finishing to - CIP RC Stair Core Wall,SF,SF/SF,1.0,1.0,,B1011_027_CIP RC Stair Core Wall-ID.Net Reference Side Surface Area+B1011_027_CIP RC Stair Core Wall-ID.Net Opposite Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,,,,,,5.0,B1011_027
,,,,,LCON001,Concrete Pourer,HR,HR/SF,0.005,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Labor,LCON,,,,6.0,B1011_027
,,,,,M03.35.00.480,Finishing to - CIP RC Stair Core Wall - Materials,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1011 - Suspended Basement Floors  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Material,,M03,M03 35 00,,6.0,B1011_027
,Perimeter columns,,B1012_HSS-C.060,,,HSS Steel Column-12x12x3/8,FT,,1.0,1.0,,B1012_HSS-C.060_HSS Steel Column-12x12x3/8.Height,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,,,,,,,,4.0,B1012_HSS-C.060
,,,,05.12.60.HSS.060cw.0,,Erect Structural Steel Column (Weight) type HSS12X12X3/8,TON,TON/FT,0.0290153965847078,1.0,,B1012_HSS-C.060_HSS Steel Column-12x12x3/8.Height,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 60 - Structural Steel Framing        ,,,,,,5.0,B1012_HSS-C.060
,,,,,M05.12.60.HSS.060,Structural Steel Section type HSS12X12X3/8,TON,TON/TON,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 60 - Structural Steel Framing        ,Material,,M05,M05 12 60,,6.0,B1012_HSS-C.060
,,,,05.12.60.HSS.060cc.0,,Erect Structural Steel Column (Count) type HSS12X12X3/8,EA,EA/EA,1.0,1.0,,B1012_HSS-C.060_HSS Steel Column-12x12x3/8.Count,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 60 - Structural Steel Framing        ,,,,,,5.0,B1012_HSS-C.060
,,,,,LSTR001,Structural Steelwork Labor,HR,HR/EA,1.5,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 60 - Structural Steel Framing        ,Labor,LSTR,,,,6.0,B1012_HSS-C.060
,,,,07.81.00.001.0,,Sprayed Fire Protection to Steelwork,SF,SF/SF,1.0,1.0,,B1012_HSS-C.060_HSS Steel Column-12x12x3/8.Vertical Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,,,,,,5.0,B1012_HSS-C.060
,,,,,LFIR001,Fire Protection Labor,HR,HR/SF,0.008,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,Labor,LFIR,,,,6.0,B1012_HSS-C.060
,,,,,M07.81.00.001,Fire Protection Spray,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,Material,,M07,M07 81 00,,6.0,B1012_HSS-C.060
,Longspan beams,,B1012_W-B.217,,,W Steel Beam-12x96,LF,,1.0,1.0,,B1012_W-B.217_W Steel Beam-12x96.Length,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,,,,,,,,4.0,B1012_W-B.217
,,,,05.12.10.W.217bw.0,,Erect Structural Steel Beam (Weight) type W12X96,TON,TON/FT,0.048,1.0,,B1012_W-B.217_W Steel Beam-12x96.Length,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 10 - Structural Steel Framing        ,,,,,,5.0,B1012_W-B.217
,,,,,M05.12.10.W.217,Structural Steel Section type W12X96,TON,TON/TON,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 10 - Structural Steel Framing        ,Material,,M05,M05 12 10,,6.0,B1012_W-B.217
,,,,05.12.10.W.217bc.0,,Erect Structural Steel Beam (Count) type W12X96,EA,EA/EA,1.0,1.0,,B1012_W-B.217_W Steel Beam-12x96.Count,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 10 - Structural Steel Framing        ,,,,,,5.0,B1012_W-B.217
,,,,,LSTR001,Structural Steelwork Labor,HR,HR/EA,1.1,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 12 10 - Structural Steel Framing        ,Labor,LSTR,,,,6.0,B1012_W-B.217
,,,,07.81.00.001.0,,Sprayed Fire Protection to Steelwork,SF,SF/SF,1.0,1.0,,B1012_W-B.217_W Steel Beam-12x96.Top Surface Area+B1012_W-B.217_W Steel Beam-12x96.Bottom Surface Area+B1012_W-B.217_W Steel Beam-12x96.Reference Side Surface Area+B1012_W-B.217_W Steel Beam-12x96.Opposite Reference Side Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,,,,,,5.0,B1012_W-B.217
,,,,,LFIR001,Fire Protection Labor,HR,HR/SF,0.008,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,Labor,LFIR,,,,6.0,B1012_W-B.217
,,,,,M07.81.00.001,Fire Protection Spray,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 81 00 - Applied Fireproofing         ,Material,,M07,M07 81 00,,6.0,B1012_W-B.217
,,,B1012_001,,,Slab on Deck-ID,SF,,1.0,1.0,,B1012_001_Slab on Deck-ID.Net Top Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,,,,,,,,4.0,B1012_001
,,,,03.05.00.800.0,,Layout Concrete - Slab on Deck,SF,SF/SF,1.0,1.0,,B1012_001_Slab on Deck-ID.Net Top Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 05 00 - Common Work Results for Concrete      ,,,,,,5.0,B1012_001
,,,,,LCON006,Concrete Misc. Labor,HR,HR/SF,0.002,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 05 00 - Common Work Results for Concrete      ,Labor,LCON,,,,6.0,B1012_001
,,,,03.21.00.800.0,,Reinforcing to - Slab on Deck,TON,TON/CY,0.025,1.0,,B1012_001_Slab on Deck-ID.Net Volume,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,,,,,,5.0,B1012_001
,,,,,LCON004,Rodman,HR,HR/TON,16.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Labor,LCON,,,,6.0,B1012_001
,,,,,M03.21.00.800,Re Steel - Slab on Deck - Materials,TON,TON/TON,1.0,1.1,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 21 00 - Reinforcing Steel         ,Material,,M03,M03 21 00,,6.0,B1012_001
,,,,03.31.00.800.0,,Casting Concrete to - Slab on Deck,CY,CY/CY,1.0,1.0,,B1012_001_Slab on Deck-ID.Net Volume,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,,,,,,5.0,B1012_001
,,,,,LCON001,Concrete Pourer,HR,HR/CY,0.8,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Labor,LCON,,,,6.0,B1012_001
,,,,,M03.31.00.800,Concrete - Slab on Deck - Materials,CY,CY/CY,1.0,1.025,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 31 00 - Structural Concrete         ,Material,,M03,M03 31 00,,6.0,B1012_001
,,,,03.35.00.800.0,,Concrete finishing to - Slab on Deck,SF,SF/SF,1.0,1.0,,B1012_001_Slab on Deck-ID.Net Top Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,,,,,,5.0,B1012_001
,,,,,LCON001,Concrete Pourer,HR,HR/SF,0.005,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Labor,LCON,,,,6.0,B1012_001
,,,,,M03.35.00.800,Finishing to - Slab on Deck - Materials,SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,03 - CONCRETE          ,03 35 00 - Concrete Finishing         ,Material,,M03,M03 35 00,,6.0,B1012_001
,,,,05.31.00.800.0,,Erect Metal Decking to - Slab on Deck,SF,SF/SF,1.0,1.0,,B1012_001_Slab on Deck-ID.Net Bottom Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 31 00 - Steel Decking         ,,,,,,5.0,B1012_001
,,,,,LSTR001,Structural Steelwork Labor,HR,HR/SF,0.009,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 31 00 - Steel Decking         ,Labor,LSTR,,,,6.0,B1012_001
,,,,,M05.31.00.800,Metal Decking to - Slab on Deck - Materials,SF,SF/SF,1.0,1.05,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 31 00 - Steel Decking         ,Material,,M05,M05 31 00,,6.0,B1012_001
,,,,05.31.00.800a.0,,SOMD Edge Closure Form - Slab on Deck,LF,LF/LF,1.0,1.0,,B1012_001_Slab on Deck-ID.Edge Perimeter,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 31 00 - Steel Decking         ,,,,,,5.0,B1012_001
,,,,,LSTR001,Structural Steelwork Labor,HR,HR/LF,0.025,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 31 00 - Steel Decking         ,Labor,LSTR,,,,6.0,B1012_001
,,,,,M05.31.00.800a,SOMD Edge Closure Form - Slab on Deck - Materials,LF,LF/LF,1.0,1.05,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1010 - Floor Construction  ,B1012 - Upper Floors Construction  ,05 - METALS,05 31 00 - Steel Decking         ,Material,,M05,M05 31 00,,6.0,B1012_001
,,B1020,,,,Roof Construction  ,-,,1.0,1.0,,1,,B - SHELL   ,B10 - Superstructure   ,B1020 - Roof Construction  ,,,,,,,,,3.0,
,,,B1021_019,,,Green Roof-ID,SF,,1.0,1.0,,B1021_019_Green Roof-ID.Net Top Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1020 - Roof Construction  ,B1021 - Flat Roof Construction  ,,,,,,,,4.0,B1021_019
,,,,07.52.00.060.0,,Green Roof,SF,SF/SF,1.0,1.0,,B1021_019_Green Roof-ID.Net Top Surface Area,,B - SHELL   ,B10 - Superstructure   ,B1020 - Roof Construction  ,B1021 - Flat Roof Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 52 00 - Modified Bituminous Membrane Roofing       ,,,,,,5.0,B1021_019
,,,,,LROO007,Felt roofer,HR,HR/SF,0.15,1.0,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1020 - Roof Construction  ,B1021 - Flat Roof Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 52 00 - Modified Bituminous Membrane Roofing       ,Labor,LROO,,,,6.0,B1021_019
,,,,,M07.52.00.060,Green Roof on CIP RC Slab - Materials,SF,SF/SF,1.0,1.05,,Parent.Quantity,,B - SHELL   ,B10 - Superstructure   ,B1020 - Roof Construction  ,B1021 - Flat Roof Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 52 00 - Modified Bituminous Membrane Roofing       ,Material,,M07,M07 52 00,,6.0,B1021_019
,B20,,,,,Exterior Enclosure  ,-,,1.0,1.0,,1,,B - SHELL   ,B20 - Exterior Enclosure  ,,,,,,,,,,2.0,
,,B2010,,,,Exterior Walls  ,-,,1.0,1.0,,1,,B - SHELL   ,B20 - Exterior Enclosure  ,B2010 - Exterior Walls  ,,,,,,,,,3.0,
,,,B2011_150,,,Rainscreen (Wall)-ID,SF,,1.0,1.0,,B2011_150_Rainscreen (Wall)-ID.Net Reference Side Surface Area,,B - SHELL   ,B20 - Exterior Enclosure  ,B2010 - Exterior Walls  ,B2011 - Exterior Wall Construction  ,,,,,,,,4.0,B2011_150
,,,,07.42.00.106.0,,Rainscreen,SF,SF/SF,1.0,1.0,,B2011_150_Rainscreen (Wall)-ID.Net Reference Side Surface Area,,B - SHELL   ,B20 - Exterior Enclosure  ,B2010 - Exterior Walls  ,B2011 - Exterior Wall Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 42 00 - Wall Panels         ,,,,,,5.0,B2011_150
,,,,,LROO009,Roofing and Cladding Labor,HR,HR/SF,0.05,1.0,,Parent.Quantity,,B - SHELL   ,B20 - Exterior Enclosure  ,B2010 - Exterior Walls  ,B2011 - Exterior Wall Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 42 00 - Wall Panels         ,Labor,LROO,,,,6.0,B2011_150
,,,,,M07.42.00.106,Rainscreen  - Materials,SF,SF/SF,1.0,1.05,,Parent.Quantity,,B - SHELL   ,B20 - Exterior Enclosure  ,B2010 - Exterior Walls  ,B2011 - Exterior Wall Construction  ,07 - THERMAL & MOISTURE PROTECTION,07 42 00 - Wall Panels         ,Material,,M07,M07 42 00,,6.0,B2011_150
,,B2020,,,,Exterior Windows  ,-,SF,1.0,1.0,,1,,B - SHELL   ,,B2020 - Exterior Windows  ,,,,,,,,,3.0,
,,,B2021_011,,,"Ext Punched Windows, Stucco-ID",SF,,1.0,1.0,,"B2021_011_Ext Punched Windows, Stucco-ID.Width*B2021_011_Ext Punched Windows, Stucco-ID.Height",,B - SHELL   ,,B2020 - Exterior Windows  ,B2021 - Windows    ,,,,,,,,4.0,B2021_011
,,,,08.51.00.001.0,,"Alum. Framed Glazing System, Punched Windows",SF,SF/SF,1.0,1.0,,"B2021_011_Ext Punched Windows, Stucco-ID.Width*B2021_011_Ext Punched Windows, Stucco-ID.Height",,B - SHELL   ,,B2020 - Exterior Windows  ,B2021 - Windows    ,08 - OPENINGS,08 51 00 - Metal Windows         ,,,,,,5.0,B2021_011
,,,,,LGLA001,Glazing and Curtain Wall Labor,HR,HR/SF,0.08,1.0,,Parent.Quantity,,B - SHELL   ,,B2020 - Exterior Windows  ,B2021 - Windows    ,08 - OPENINGS,08 51 00 - Metal Windows         ,Labor,LGLA,,,,6.0,B2021_011
,,,,,M08.51.00.001,"Alum. Framed Glazing System, Punched Windows",SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,,B2020 - Exterior Windows  ,B2021 - Windows    ,08 - OPENINGS,08 51 00 - Metal Windows         ,Material,,M08,M08 51 00,,6.0,B2021_011
,,,,08.81.00.001.0,,"Exterior Glazing, Clear to punched windows",SF,SF/SF,1.0,1.0,,"B2021_011_Ext Punched Windows, Stucco-ID.Net_Surface_Area",,B - SHELL   ,,B2020 - Exterior Windows  ,B2021 - Windows    ,08 - OPENINGS,08 81 00 - Glass Glazing         ,,,,,,5.0,B2021_011
,,,,,LGLA001,Glazing and Curtain Wall Labor,HR,HR/SF,0.133,1.0,,Parent.Quantity,,B - SHELL   ,,B2020 - Exterior Windows  ,B2021 - Windows    ,08 - OPENINGS,08 81 00 - Glass Glazing         ,Labor,LGLA,,,,6.0,B2021_011
,,,,,M08.81.00.001,"Exterior Glazing, Clear",SF,SF/SF,1.0,1.0,,Parent.Quantity,,B - SHELL   ,,B2020 - Exterior Windows  ,B2021 - Windows    ,08 - OPENINGS,08 81 00 - Glass Glazing         ,Material,,M08,M08 81 00,,6.0,B2021_011
,,,,09.24.00.001.0,,Window Surrounds in Plaster,EA,EA/EA,1.0,1.0,,"B2021_011_Ext Punched Windows, Stucco-ID.Count",,B - SHELL   ,,B2020 - Exterior Windows  ,B2021 - Windows    ,09 - FINISHES,09 24 00 - Portland Cement Plastering        ,,,,,,5.0,B2021_011
,,,,,LCAR001,Finish Carpenter,HR,HR/EA,1.0,1.0,,Parent.Quantity,,B - SHELL   ,,B2020 - Exterior Windows  ,B2021 - Windows    ,09 - FINISHES,09 24 00 - Portland Cement Plastering        ,Labor,LCAR,,,,6.0,B2021_011
,,,,,M09.24.00.001,Window Surrounds in Plaster,SF,SF/EA,1.0,1.05,,Parent.Quantity,,B - SHELL   ,,B2020 - Exterior Windows  ,B2021 - Windows    ,09 - FINISHES,09 24 00 - Portland Cement Plastering        ,Material,,M09,M09 24 00,,6.0,B2021_011
,,B2030,,,,Exterior Doors  ,-,,1.0,1.0,,1,,B - SHELL   ,,B2030 - Exterior Doors  ,,,,,,,,,3.0,
,,,B2032_025,,,External Entrance Door-ID,EA,,1.0,1.0,,B2032_025_External Entrance Door-ID.Count,,B - SHELL   ,,B2030 - Exterior Doors  ,B2032 - Solid Exterior Doors  ,,,,,,,,4.0,B2032_025
,,,,08.14.00.101.0,,External Entrance Door,EA,EA/EA,1.0,1.0,,B2032_025_External Entrance Door-ID.Count,,B - SHELL   ,,B2030 - Exterior Doors  ,B2032 - Solid Exterior Doors  ,08 - OPENINGS,08 14 00 - Wood Doors         ,,,,,,5.0,B2032_025
,,,,,LCAR001,Finish Carpenter,HR,HR/EA,2.0,1.0,,Parent.Quantity,,B - SHELL   ,,B2030 - Exterior Doors  ,B2032 - Solid Exterior Doors  ,08 - OPENINGS,08 14 00 - Wood Doors         ,Labor,LCAR,,,,6.0,B2032_025
,,,,,M08.14.00.101,External Entrance Door - Materials,EA,EA/EA,1.0,1.0,,Parent.Quantity,,B - SHELL   ,,B2030 - Exterior Doors  ,B2032 - Solid Exterior Doors  ,08 - OPENINGS,08 14 00 - Wood Doors         ,Material,,M08,M08 14 00,,6.0,B2032_025
C,,,,,,INTERIORS   ,-,,1.0,1.0,0.0,1,,C - INTERIORS   ,,,,,,,,,,,1.0,
,C20,,,,,Stairs   ,-,,1.0,1.0,0.0,1,,C - INTERIORS   ,C20 - Stairs   ,,,,,,,,,,2.0,
,,,C2011_004,,,Internal Precast Concrete Stair-ID,EA,,1.0,1.0,0.0,C2011_004_Internal Precast Concrete Stair-ID.Count,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2011 - Regular Stairs   ,,,,,,,,4.0,C2011_004
,,,,03.41.00.151.0,,Install Interior Precast Concrete Stair,EA,EA/EA,1.0,1.0,0.0,C2011_004_Internal Precast Concrete Stair-ID.Count,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2011 - Regular Stairs   ,03 - CONCRETE          ,03 41 00 - Precast Structural Concrete        ,,,,,,5.0,C2011_004
,,,,,LCON005,Precast Concrete Labor,HR,HR/EA,8.0,1.0,0.0,Parent.Quantity,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2011 - Regular Stairs   ,03 - CONCRETE          ,03 41 00 - Precast Structural Concrete        ,Labor,LCON,,,,6.0,C2011_004
,,,,,M03.41.00.151,Interior Precast Concrete Stair - Materials,EA,EA/EA,1.0,1.01,0.0,Parent.Quantity,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2011 - Regular Stairs   ,03 - CONCRETE          ,03 41 00 - Precast Structural Concrete        ,Material,,M03,M03 41 00,,6.0,C2011_004
,,,C2011_005,,,Internal Precast Concrete Stair Landing-ID,EA,,1.0,1.0,0.0,C2011_005_Internal Precast Concrete Stair Landing-ID.Count,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2011 - Regular Stairs   ,,,,,,,,4.0,C2011_005
,,,,03.41.00.161.0,,Install Interior Precast Concrete Stair Landing,EA,EA/EA,1.0,1.0,0.0,C2011_005_Internal Precast Concrete Stair Landing-ID.Count,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2011 - Regular Stairs   ,03 - CONCRETE          ,03 41 00 - Precast Structural Concrete        ,,,,,,5.0,C2011_005
,,,,,LCON005,Precast Concrete Labor,HR,HR/EA,1.0,1.0,0.0,Parent.Quantity,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2011 - Regular Stairs   ,03 - CONCRETE          ,03 41 00 - Precast Structural Concrete        ,Labor,LCON,,,,6.0,C2011_005
,,,,,M03.41.00.161,Interior Precast Concrete Stair Landing - Materials,EA,EA/EA,1.0,1.01,0.0,Parent.Quantity,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2011 - Regular Stairs   ,03 - CONCRETE          ,03 41 00 - Precast Structural Concrete        ,Material,,M03,M03 41 00,,6.0,C2011_005
,,,C2014_001,,,Stair Handrail-ID,LF,,1.0,1.0,0.0,C2014_001_Stair Handrail-ID.Length,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2014 - Stair Handrails and Balustrades ,,,,,,,,4.0,C2014_001
,,,,06.81.00.101.0,,Fix Stair Handrail,LF,LF/LF,1.0,1.0,0.0,C2014_001_Stair Handrail-ID.Length,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2014 - Stair Handrails and Balustrades ,"06 - WOODS, PLASTICS, COMPOSITES",06 81 00 - Composite Railings         ,,,,,,5.0,C2014_001
,,,,,LCAR001,Finish Carpenter,HR,HR/LF,0.1,1.0,0.0,Parent.Quantity,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2014 - Stair Handrails and Balustrades ,"06 - WOODS, PLASTICS, COMPOSITES",06 81 00 - Composite Railings         ,Labor,LCAR,,,,6.0,C2014_001
,,,,,M06.81.00.101,Stair Handrail - Materials,LF,LF/LF,1.0,1.0,0.0,Parent.Quantity,,C - INTERIORS   ,C20 - Stairs   ,C2010 - Stair Construction  ,C2014 - Stair Handrails and Balustrades ,"06 - WOODS, PLASTICS, COMPOSITES",06 81 00 - Composite Railings         ,Material,,M06,M06 81 00,,6.0,C2014_001
D,,,,,,SERVICES   ,-,,1.0,1.0,0.0,1,,D - SERVICES   ,,,,,,,,,,,1.0,
,D10,,,,,Conveying   ,-,,1.0,1.0,0.0,1,,D - SERVICES   ,D10 - Conveying   ,,,,,,,,,,2.0,
,,D1010,,,,Elevators & Lifts ,-,,1.0,1.0,0.0,1,,D - SERVICES   ,D10 - Conveying   ,D1010 - Elevators & Lifts ,,,,,,,,,3.0,
,,,D1011_010,,,Passenger Elevators-ID,EA,,1.0,1.0,0.0,D1011_010_Passenger Elevators-ID.Count,,D - SERVICES   ,D10 - Conveying   ,D1010 - Elevators & Lifts ,D1011 - Passenger Elevators   ,,,,,,,,4.0,D1011_010
,,,,05.51.10.001.0,,Elevator Pit Ladders,EA,EA/EA,1.0,1.0,0.0,D1011_010_Passenger Elevators-ID.Count,,D - SERVICES   ,D10 - Conveying   ,D1010 - Elevators & Lifts ,D1011 - Passenger Elevators   ,05 - METALS,05 51 10 - Metal Stairs         ,,,,,,5.0,D1011_010
,,,,,LELE003,Elevator Installation Labor,HR,HR/EA,1.502,1.0,0.0,Parent.Quantity,,D - SERVICES   ,D10 - Conveying   ,D1010 - Elevators & Lifts ,D1011 - Passenger Elevators   ,05 - METALS,05 51 10 - Metal Stairs         ,Labor,LELE,,,,6.0,D1011_010
,,,,,M05.51.10.001,Elevator Pit Ladders,EA,EA/EA,1.0,1.0,0.0,Parent.Quantity,,D - SERVICES   ,D10 - Conveying   ,D1010 - Elevators & Lifts ,D1011 - Passenger Elevators   ,05 - METALS,05 51 10 - Metal Stairs         ,Material,,M05,M05 51 10,,6.0,D1011_010
